,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,Stopped,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
61,44,27,1.0,True,1.0,True,2146.0,0,6,2247.0,2247.0,101.0,101.0,0.0,0.0,0.0,0.0
59,15,28,1.0,True,1.0,True,2075.0,0,5,2248.0,2248.0,173.0,173.0,0.0,0.0,0.0,0.0
64,4,22,7.0,True,50.0,True,2214.0,0,4,2249.0,2249.0,35.0,35.0,0.0,0.0,0.0,0.0
57,45,3,1.0,True,106.0,True,2002.0,0,3,2250.0,2250.0,248.0,248.0,0.0,0.0,0.0,0.0
63,33,3,3.0,True,1334.0,False,2210.0,0,2,2251.0,2251.0,41.0,41.0,0.0,0.0,0.0,0.0
62,31,1,3598.0,False,1714.0,False,2177.0,0,1,2252.0,2252.0,75.0,75.0,0.0,0.0,0.0,0.0
65,65,11,42.0,True,42.0,True,2279.0,0,0,2279.0,2321.0,0.0,42.0,27.0,0.0,1.0,1.0
66,7,7,6.0,True,32.0,True,2286.0,0,1,2322.0,2322.0,36.0,36.0,0.0,0.0,0.0,0.0
67,67,8,11.0,True,133.0,True,2353.0,0,0,2353.0,2364.0,0.0,11.0,31.0,0.0,1.0,1.0
68,50,16,1507.0,True,272.0,True,2403.0,1,0,2403.0,2850.0,0.0,447.0,39.0,0.0,1.0,0.0
75,6,11,14.0,True,4.0,True,2715.0,0,0,2851.0,2851.0,136.0,136.0,0.0,0.0,0.0,0.0
74,66,24,3.0,True,5.0,True,2709.0,0,0,2852.0,2852.0,143.0,143.0,0.0,0.0,0.0,0.0
73,22,26,1.0,True,12.0,True,2643.0,0,0,2853.0,2853.0,210.0,210.0,0.0,0.0,0.0,0.0
71,44,4,5.0,True,13.0,True,2558.0,0,0,2854.0,2854.0,296.0,296.0,0.0,0.0,0.0,0.0
76,63,7,36.0,True,18.0,True,2778.0,0,0,2855.0,2855.0,77.0,77.0,0.0,0.0,0.0,0.0
77,72,5,62.0,True,36.0,True,2850.0,0,0,2856.0,2856.0,6.0,6.0,0.0,0.0,0.0,0.0
69,38,11,22.0,True,58.0,True,2441.0,0,0,2857.0,2857.0,416.0,416.0,0.0,0.0,0.0,0.0
70,73,3,37.0,True,495.0,True,2514.0,0,0,2858.0,2858.0,344.0,344.0,0.0,0.0,0.0,0.0
72,63,13,3598.0,False,1672.0,False,2621.0,0,0,2859.0,2859.0,238.0,238.0,0.0,0.0,0.0,0.0
78,70,29,2.0,True,75.0,True,2920.0,0,0,2920.0,2922.0,0.0,2.0,61.0,0.0,1.0,1.0
79,46,29,5.0,True,31.0,True,2966.0,0,0,2966.0,2971.0,0.0,5.0,44.0,0.0,1.0,1.0
80,19,27,4.0,True,57.0,True,2985.0,0,0,2985.0,2989.0,0.0,4.0,14.0,0.0,1.0,1.0
81,73,10,10.0,True,108.0,True,3058.0,0,0,3058.0,3068.0,0.0,10.0,69.0,0.0,1.0,1.0
82,76,28,3598.0,False,1117.0,False,3134.0,0,0,3134.0,3134.0,0.0,1.0,66.0,0.0,0.0,0.0
83,19,19,85.0,True,91.0,True,3153.0,0,0,3153.0,3238.0,0.0,85.0,19.0,0.0,1.0,1.0
85,61,10,1.0,True,56.0,True,3220.0,0,2,3239.0,3239.0,19.0,19.0,0.0,0.0,0.0,0.0
84,6,13,154.0,True,141.0,True,3159.0,0,1,3240.0,3240.0,81.0,81.0,0.0,0.0,0.0,0.0
86,38,29,3.0,True,77.0,True,3258.0,0,0,3258.0,3261.0,0.0,3.0,18.0,0.0,1.0,1.0
87,10,12,32.0,True,22.0,True,3268.0,0,0,3268.0,3300.0,0.0,32.0,7.0,0.0,1.0,1.0
88,66,27,3.0,True,33.0,True,3334.0,0,0,3334.0,3337.0,0.0,3.0,34.0,0.0,1.0,1.0
89,47,6,1726.0,True,1019.0,True,3381.0,1,0,3381.0,3647.0,0.0,266.0,44.0,0.0,1.0,0.0
90,26,8,1.0,True,1.0,True,3407.0,0,0,3648.0,3648.0,241.0,241.0,0.0,0.0,0.0,0.0
91,44,6,1.0,True,1.0,True,3451.0,0,0,3649.0,3649.0,198.0,198.0,0.0,0.0,0.0,0.0
92,65,25,1.0,True,1.0,True,3516.0,0,0,3650.0,3650.0,134.0,134.0,0.0,0.0,0.0,0.0
93,78,6,1.0,True,1.0,True,3594.0,0,0,3651.0,3651.0,57.0,57.0,0.0,0.0,0.0,0.0
94,9,11,1.0,True,9.0,True,3603.0,0,0,3652.0,3652.0,49.0,49.0,0.0,0.0,0.0,0.0
97,16,13,7.0,True,33.0,True,3647.0,0,0,3653.0,3660.0,6.0,13.0,0.0,0.0,1.0,1.0
96,19,20,1.0,True,107.0,True,3631.0,0,2,3661.0,3661.0,30.0,30.0,0.0,0.0,0.0,0.0
95,9,12,1.0,True,163.0,False,3612.0,0,1,3662.0,3662.0,50.0,50.0,0.0,0.0,0.0,0.0
98,33,13,70.0,True,39.0,True,3680.0,0,0,3680.0,3750.0,0.0,70.0,18.0,0.0,1.0,1.0
99,70,22,1.0,True,1.0,True,3750.0,0,1,3751.0,3752.0,1.0,2.0,0.0,0.0,1.0,1.0
100,29,29,17.0,True,168.0,True,3779.0,0,0,3779.0,3796.0,0.0,17.0,27.0,0.0,1.0,1.0
101,8,3,1.0,True,1.0,True,3787.0,0,2,3797.0,3797.0,10.0,10.0,0.0,0.0,0.0,0.0
102,5,12,1.0,True,1.0,True,3792.0,0,1,3798.0,3799.0,6.0,7.0,0.0,0.0,1.0,1.0
103,40,16,1.0,True,1.0,True,3832.0,0,0,3832.0,3833.0,0.0,1.0,33.0,0.0,1.0,1.0
104,4,3,35.0,True,73.0,True,3836.0,0,0,3836.0,3871.0,0.0,35.0,3.0,0.0,1.0,1.0
105,33,20,24.0,True,4.0,True,3869.0,0,1,3872.0,3896.0,3.0,27.0,0.0,0.0,1.0,1.0
106,14,14,1.0,True,8.0,True,3883.0,0,1,3897.0,3897.0,14.0,14.0,0.0,0.0,0.0,0.0
107,66,6,70.0,True,326.0,True,3949.0,0,0,3949.0,4019.0,0.0,70.0,52.0,0.0,1.0,1.0
108,26,9,3598.0,False,1010.0,False,3975.0,0,1,4020.0,4020.0,45.0,45.0,0.0,0.0,0.0,0.0
109,45,5,1.0,True,1.0,True,4020.0,0,1,4021.0,4022.0,1.0,2.0,0.0,0.0,1.0,1.0
110,6,14,31.0,True,148.0,True,4026.0,0,0,4026.0,4057.0,0.0,31.0,4.0,0.0,1.0,1.0
111,3,6,3598.0,False,3444.0,False,4029.0,0,1,4058.0,4058.0,29.0,29.0,0.0,0.0,0.0,0.0
112,49,25,1.0,True,192.0,False,4078.0,0,0,4078.0,4078.0,0.0,1.0,20.0,0.0,0.0,0.0
113,42,25,1.0,True,166.0,False,4120.0,0,0,4120.0,4120.0,0.0,1.0,42.0,0.0,0.0,0.0
114,36,22,1.0,True,722.0,False,4156.0,0,0,4156.0,4156.0,0.0,1.0,36.0,0.0,0.0,0.0
115,6,10,1.0,True,213.0,False,4162.0,0,0,4162.0,4162.0,0.0,1.0,6.0,0.0,0.0,0.0
116,52,11,1.0,True,1.0,True,4214.0,0,0,4214.0,4215.0,0.0,1.0,52.0,0.0,1.0,1.0
117,25,14,3598.0,False,600.0,True,4239.0,1,0,4239.0,4555.0,0.0,316.0,24.0,0.0,1.0,0.0
118,79,22,1.0,True,1.0,True,4318.0,0,0,4556.0,4556.0,238.0,238.0,0.0,0.0,0.0,0.0
121,25,20,1.0,True,1.0,True,4448.0,0,0,4557.0,4557.0,109.0,109.0,0.0,0.0,0.0,0.0
119,62,15,1.0,True,5.0,True,4380.0,0,0,4558.0,4558.0,178.0,178.0,0.0,0.0,0.0,0.0
120,43,24,1.0,True,6.0,True,4423.0,0,0,4559.0,4559.0,136.0,136.0,0.0,0.0,0.0,0.0
123,12,5,3.0,True,7.0,True,4473.0,0,0,4560.0,4560.0,87.0,87.0,0.0,0.0,0.0,0.0
122,13,6,7.0,True,10.0,True,4461.0,0,0,4561.0,4561.0,100.0,100.0,0.0,0.0,0.0,0.0
124,56,19,1493.0,True,78.0,True,4529.0,0,0,4562.0,4562.0,33.0,33.0,0.0,0.0,0.0,0.0
125,26,2,3598.0,False,2038.0,False,4555.0,0,0,4563.0,4563.0,8.0,8.0,0.0,0.0,0.0,0.0
126,63,23,4.0,True,18.0,True,4618.0,0,0,4618.0,4622.0,0.0,4.0,55.0,0.0,1.0,1.0
127,71,14,3598.0,False,1504.0,False,4689.0,0,0,4689.0,4689.0,0.0,1.0,67.0,0.0,0.0,0.0
128,60,9,1.0,True,4.0,True,4749.0,0,0,4749.0,4750.0,0.0,1.0,60.0,0.0,1.0,1.0
129,78,18,1.0,True,4.0,True,4827.0,0,0,4827.0,4828.0,0.0,1.0,77.0,0.0,1.0,1.0
130,38,7,1.0,True,2.0,True,4865.0,0,0,4865.0,4866.0,0.0,1.0,37.0,0.0,1.0,1.0
131,24,16,1.0,True,2.0,True,4889.0,0,0,4889.0,4890.0,0.0,1.0,23.0,0.0,1.0,1.0
132,13,18,52.0,True,464.0,True,4902.0,0,0,4902.0,4954.0,0.0,52.0,12.0,0.0,1.0,1.0
133,54,13,235.0,True,166.0,True,4956.0,0,0,4956.0,5191.0,0.0,235.0,2.0,0.0,1.0,1.0
135,26,19,2.0,True,2.0,True,4984.0,0,5,5192.0,5192.0,208.0,208.0,0.0,0.0,0.0,0.0
138,27,21,2.0,True,6.0,True,5136.0,0,4,5193.0,5193.0,57.0,57.0,0.0,0.0,0.0,0.0
137,60,29,1.0,True,6.0,True,5109.0,0,4,5194.0,5194.0,85.0,85.0,0.0,0.0,0.0,0.0
139,57,17,2.0,True,6.0,True,5193.0,0,3,5195.0,5197.0,2.0,4.0,0.0,0.0,1.0,1.0
134,2,27,6.0,True,7.0,True,4958.0,0,2,5198.0,5198.0,240.0,240.0,0.0,0.0,0.0,0.0
136,65,18,310.0,True,786.0,True,5049.0,0,1,5199.0,5199.0,150.0,150.0,0.0,0.0,0.0,0.0
140,13,23,1017.0,True,297.0,True,5206.0,1,0,5206.0,5727.0,0.0,521.0,7.0,0.0,1.0,0.0
142,61,3,3.0,True,2.0,True,5291.0,0,0,5728.0,5728.0,437.0,437.0,0.0,0.0,0.0,0.0
146,65,19,45.0,True,5.0,True,5553.0,0,0,5729.0,5729.0,176.0,176.0,0.0,0.0,0.0,0.0
145,49,3,132.0,True,5.0,True,5488.0,0,0,5730.0,5730.0,242.0,242.0,0.0,0.0,0.0,0.0
141,24,22,2577.0,True,8.0,True,5230.0,0,0,5731.0,5731.0,501.0,501.0,0.0,0.0,0.0,0.0
144,70,10,1.0,True,12.0,True,5439.0,0,0,5732.0,5732.0,293.0,293.0,0.0,0.0,0.0,0.0
149,67,11,1.0,True,14.0,True,5727.0,0,0,5733.0,5734.0,6.0,7.0,0.0,0.0,1.0,1.0
143,78,20,99.0,True,29.0,True,5369.0,0,3,5735.0,5735.0,366.0,366.0,0.0,0.0,0.0,0.0
147,75,26,90.0,True,116.0,True,5628.0,0,2,5736.0,5736.0,108.0,108.0,0.0,0.0,0.0,0.0
148,32,7,3598.0,False,2377.0,False,5660.0,0,1,5737.0,5737.0,77.0,77.0,0.0,0.0,0.0,0.0
150,43,21,1469.0,True,107.0,True,5770.0,1,0,5770.0,6078.0,0.0,308.0,33.0,0.0,1.0,0.0
152,20,29,1.0,True,4.0,True,5853.0,0,0,6079.0,6079.0,226.0,226.0,0.0,0.0,0.0,0.0
153,50,25,244.0,True,4.0,True,5903.0,0,0,6080.0,6080.0,177.0,177.0,0.0,0.0,0.0,0.0
154,52,21,10.0,True,4.0,True,5955.0,0,0,6081.0,6081.0,126.0,126.0,0.0,0.0,0.0,0.0
158,13,10,503.0,True,7.0,True,6063.0,0,0,6082.0,6082.0,19.0,19.0,0.0,0.0,0.0,0.0
156,16,1,2.0,True,7.0,True,6032.0,0,0,6083.0,6083.0,51.0,51.0,0.0,0.0,0.0,0.0
157,18,21,657.0,True,7.0,True,6050.0,0,0,6084.0,6084.0,34.0,34.0,0.0,0.0,0.0,0.0
151,63,22,2637.0,True,41.0,True,5833.0,0,0,6085.0,6085.0,252.0,252.0,0.0,0.0,0.0,0.0
159,15,4,3170.0,True,955.0,True,6078.0,0,0,6086.0,6086.0,8.0,8.0,0.0,0.0,0.0,0.0
155,61,29,2799.0,True,2793.0,True,6016.0,0,0,6087.0,6087.0,71.0,71.0,0.0,0.0,0.0,0.0
160,1,26,22.0,True,4.0,True,6079.0,0,1,6088.0,6110.0,9.0,31.0,0.0,0.0,1.0,1.0
161,28,13,3598.0,False,2852.0,False,6107.0,0,1,6111.0,6111.0,4.0,4.0,0.0,0.0,0.0,0.0
162,40,6,1.0,True,12.0,True,6147.0,0,0,6147.0,6148.0,0.0,1.0,36.0,0.0,1.0,1.0
163,4,23,8.0,True,3.0,True,6151.0,0,0,6151.0,6159.0,0.0,8.0,3.0,0.0,1.0,1.0
164,18,11,2.0,True,7.0,True,6169.0,0,0,6169.0,6171.0,0.0,2.0,10.0,0.0,1.0,1.0
165,47,9,3373.0,True,7.0,True,6216.0,1,0,6216.0,6589.0,0.0,373.0,45.0,0.0,1.0,0.0
172,10,21,25.0,True,5.0,True,6560.0,0,0,6590.0,6590.0,30.0,30.0,0.0,0.0,0.0,0.0
166,45,26,211.0,True,7.0,True,6261.0,0,0,6591.0,6591.0,330.0,330.0,0.0,0.0,0.0,0.0
169,77,12,2518.0,True,7.0,True,6448.0,0,0,6592.0,6592.0,144.0,144.0,0.0,0.0,0.0,0.0
170,79,22,191.0,True,7.0,True,6527.0,0,0,6593.0,6593.0,66.0,66.0,0.0,0.0,0.0,0.0
168,35,4,2.0,True,7.0,True,6371.0,0,0,6594.0,6594.0,223.0,223.0,0.0,0.0,0.0,0.0
167,75,17,1582.0,True,78.0,True,6336.0,0,0,6595.0,6595.0,259.0,259.0,0.0,0.0,0.0,0.0
171,23,19,1.0,True,83.0,False,6550.0,0,0,6596.0,6596.0,46.0,46.0,0.0,0.0,0.0,0.0
173,29,7,244.0,True,168.0,True,6589.0,0,0,6597.0,6597.0,8.0,8.0,0.0,0.0,0.0,0.0
174,61,5,260.0,True,40.0,True,6650.0,0,0,6650.0,6910.0,0.0,260.0,53.0,0.0,1.0,1.0
175,46,16,43.0,True,4.0,True,6696.0,0,7,6911.0,6911.0,215.0,215.0,0.0,0.0,0.0,0.0
177,26,24,67.0,True,97.0,True,6730.0,0,6,6912.0,6912.0,182.0,182.0,0.0,0.0,0.0,0.0
176,8,23,2.0,True,97.0,True,6704.0,0,5,6913.0,6913.0,209.0,209.0,0.0,0.0,0.0,0.0
178,78,16,987.0,True,97.0,True,6808.0,0,4,6914.0,6914.0,106.0,106.0,0.0,0.0,0.0,0.0
180,44,7,3098.0,True,302.0,True,6890.0,0,3,6915.0,6915.0,25.0,25.0,0.0,0.0,0.0,0.0
179,38,2,8.0,True,609.0,True,6846.0,0,2,6916.0,6916.0,70.0,70.0,0.0,0.0,0.0,0.0
181,6,25,3598.0,False,2787.0,False,6896.0,0,1,6917.0,6917.0,21.0,21.0,0.0,0.0,0.0,0.0
182,49,12,504.0,True,177.0,True,6945.0,0,0,6945.0,7449.0,0.0,504.0,28.0,0.0,1.0,1.0
185,39,21,1.0,True,1.0,True,7128.0,0,9,7450.0,7450.0,322.0,322.0,0.0,0.0,0.0,0.0
187,50,24,1.0,True,1.0,True,7240.0,0,8,7451.0,7451.0,211.0,211.0,0.0,0.0,0.0,0.0
186,62,6,1.0,True,1.0,True,7190.0,0,7,7452.0,7452.0,262.0,262.0,0.0,0.0,0.0,0.0
191,43,10,151.0,True,11.0,True,7412.0,0,6,7453.0,7453.0,41.0,41.0,0.0,0.0,0.0,0.0
184,73,19,1695.0,True,15.0,True,7089.0,0,5,7454.0,7454.0,365.0,365.0,0.0,0.0,0.0,0.0
190,50,18,47.0,True,233.0,True,7369.0,0,4,7455.0,7455.0,86.0,86.0,0.0,0.0,0.0,0.0
188,65,7,3598.0,False,412.0,False,7305.0,0,3,7456.0,7456.0,151.0,151.0,0.0,0.0,0.0,0.0
189,14,12,3598.0,False,1043.0,True,7319.0,0,2,7457.0,7457.0,138.0,138.0,0.0,0.0,0.0,0.0
183,71,11,3598.0,False,2852.0,False,7016.0,0,1,7458.0,7458.0,442.0,442.0,0.0,0.0,0.0,0.0
192,49,19,5.0,True,375.0,False,7461.0,0,0,7461.0,7461.0,0.0,1.0,3.0,0.0,0.0,0.0
193,33,2,5.0,True,830.0,False,7494.0,0,0,7494.0,7494.0,0.0,1.0,33.0,0.0,0.0,0.0
194,22,16,33.0,True,335.0,True,7516.0,0,0,7516.0,7549.0,0.0,33.0,22.0,0.0,1.0,1.0
195,14,4,4.0,True,3.0,True,7530.0,0,1,7550.0,7550.0,20.0,20.0,0.0,0.0,0.0,0.0
196,22,27,1.0,True,134.0,True,7552.0,0,0,7552.0,7553.0,0.0,1.0,2.0,0.0,1.0,1.0
197,14,28,1.0,True,134.0,True,7566.0,0,0,7566.0,7567.0,0.0,1.0,13.0,0.0,1.0,1.0
198,16,11,3598.0,False,12.0,True,7582.0,1,0,7582.0,7875.0,0.0,293.0,15.0,0.0,1.0,0.0
199,14,25,3598.0,False,17.0,True,7596.0,0,0,7876.0,7876.0,280.0,280.0,0.0,0.0,0.0,0.0
201,15,20,2.0,True,26.0,True,7636.0,0,0,7877.0,7877.0,241.0,241.0,0.0,0.0,0.0,0.0
200,25,20,3.0,True,27.0,True,7621.0,0,0,7878.0,7878.0,257.0,257.0,0.0,0.0,0.0,0.0
205,24,9,36.0,True,81.0,True,7813.0,0,0,7879.0,7879.0,66.0,66.0,0.0,0.0,0.0,0.0
202,54,11,11.0,True,236.0,True,7690.0,0,0,7880.0,7880.0,190.0,190.0,0.0,0.0,0.0,0.0
203,45,7,12.0,True,283.0,True,7735.0,0,0,7881.0,7881.0,146.0,146.0,0.0,0.0,0.0,0.0
206,62,18,3598.0,False,408.0,False,7875.0,0,0,7882.0,7882.0,7.0,7.0,0.0,0.0,0.0,0.0
204,54,17,4.0,True,2203.0,True,7789.0,0,0,7883.0,7883.0,94.0,94.0,0.0,0.0,0.0,0.0
207,45,4,3598.0,False,339.0,False,7920.0,0,0,7920.0,7920.0,0.0,1.0,37.0,0.0,0.0,0.0
208,68,24,3598.0,False,2129.0,False,7988.0,0,0,7988.0,7988.0,0.0,1.0,68.0,0.0,0.0,0.0
209,18,22,3598.0,False,408.0,False,8006.0,0,0,8006.0,8006.0,0.0,1.0,18.0,0.0,0.0,0.0
210,9,29,987.0,True,70.0,True,8015.0,1,0,8015.0,8375.0,0.0,360.0,9.0,0.0,1.0,0.0
220,44,25,1.0,True,1.0,True,8340.0,0,0,8376.0,8376.0,36.0,36.0,0.0,0.0,0.0,0.0
221,35,21,3598.0,False,16.0,True,8375.0,1,0,8377.0,8399.0,2.0,24.0,0.0,0.0,1.0,0.0
222,24,22,10.0,True,3.0,True,8399.0,0,0,8400.0,8410.0,1.0,11.0,0.0,0.0,1.0,1.0
215,62,20,2281.0,True,31.0,True,8193.0,0,9,8411.0,8411.0,218.0,218.0,0.0,0.0,0.0,0.0
218,7,20,3508.0,True,75.0,True,8288.0,0,8,8412.0,8412.0,124.0,124.0,0.0,0.0,0.0,0.0
216,30,18,92.0,True,79.0,True,8223.0,0,7,8413.0,8413.0,190.0,190.0,0.0,0.0,0.0,0.0
219,8,22,253.0,True,173.0,True,8296.0,0,6,8414.0,8414.0,118.0,118.0,0.0,0.0,0.0,0.0
213,15,25,3598.0,False,361.0,False,8122.0,0,5,8415.0,8415.0,293.0,293.0,0.0,0.0,0.0,0.0
211,46,7,848.0,True,361.0,False,8061.0,0,4,8416.0,8416.0,355.0,355.0,0.0,0.0,0.0,0.0
217,58,24,3598.0,False,1884.0,False,8281.0,0,3,8417.0,8417.0,136.0,136.0,0.0,0.0,0.0,0.0
214,9,21,3598.0,False,2129.0,False,8131.0,0,2,8418.0,8418.0,287.0,287.0,0.0,0.0,0.0,0.0
212,46,18,3289.0,True,2129.0,False,8107.0,0,1,8419.0,8419.0,312.0,312.0,0.0,0.0,0.0,0.0
223,48,12,3598.0,False,2405.0,False,8447.0,0,0,8447.0,8447.0,0.0,1.0,28.0,0.0,0.0,0.0
224,72,23,1.0,True,3.0,True,8519.0,0,0,8519.0,8520.0,0.0,1.0,72.0,0.0,1.0,1.0
